2023-02-09 22:43:10 [ERROR] [FAILED]	[ID: 487291]  Uploaded in: Feb 08, 08:00:25 	Title: Supreme         	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['487291', '487290', '487289', '487288', '487287', '487286', '487285', '487284']	img count: 8
2023-02-09 22:43:19 [INFO] [SUCCESS]	[ID: 487283]  Uploaded in: Feb 08, 07:30:18 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EITNk5T	Saved-> 	Image files:['487283', '487282', '487281', '487280', '487279', '487278', '487277', '487276', '487275']	img count: 9
2023-02-09 22:43:26 [INFO] [SUCCESS]	[ID: 487274]  Uploaded in: Feb 08, 07:15:09 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EuAlmsh	Saved-> 	Image files:['487274', '487273', '487272', '487271', '487270', '487269', '487268', '487267', '487266', '487265']	img count: 10
2023-02-09 22:43:33 [INFO] [SUCCESS]	[ID: 487264]  Uploaded in: Feb 08, 07:00:41 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EQC88NL	Saved-> 	Image files:['487264', '487263', '487262', '487261', '487260', '487259', '487258', '487257', '487256', '487255']	img count: 10
2023-02-09 22:44:25 [INFO] [SUCCESS]	[ID: 487254]  Uploaded in: Feb 08, 06:30:26 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EHy7Tk5	Saved-> 	Image files:['487254', '487253', '487252', '487251', '487250', '487249', '487248', '487247', '487246', '487245']	img count: 10
2023-02-09 22:44:39 [INFO] [SUCCESS]	[ID: 487244]  Uploaded in: Feb 08, 06:15:19 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EHjeU1T	Saved-> 	Image files:['487244', '487243', '487242', '487241', '487240', '487239', '487238', '487237', '487236', '487235']	img count: 10
2023-02-09 22:44:53 [INFO] [SUCCESS]	[ID: 487234]  Uploaded in: Feb 08, 06:00:33 	Title: SUPREME         	Price:39$	Link:https://bit.ly/3IcGexS	Aff_link:https://s.click.aliexpress.com/e/_Ejv2qwl	Saved-> 	Image files:['487234', '487233', '487232', '487231', '487230', '487229', '487228', '487227']	img count: 8
2023-02-09 22:45:27 [INFO] [SUCCESS]	[ID: 487226]  Uploaded in: Feb 08, 05:30:34 	Title: SUPREME         	Price:39$	Link:https://bit.ly/3IcGexS	Aff_link:https://s.click.aliexpress.com/e/_EuSuebP	Saved-> 	Image files:['487226', '487225', '487224', '487223', '487222', '487221', '487220', '487219', '487218', '487217']	img count: 10
2023-02-09 22:45:34 [INFO] [SUCCESS]	[ID: 487216]  Uploaded in: Feb 08, 05:15:15 	Title: SUPREME         	Price:35$	Link:https://bit.ly/3Vt5S4E	Aff_link:https://s.click.aliexpress.com/e/_EyHMJHf	Saved-> 	Image files:['487216', '487215', '487214', '487213', '487212', '487211', '487210', '487209', '487208']	img count: 9
2023-02-09 22:45:40 [INFO] [SUCCESS]	[ID: 487207]  Uploaded in: Feb 08, 05:00:30 	Title: SUPREME         	Price:35$	Link:https://bit.ly/3Vt5S4E	Aff_link:https://s.click.aliexpress.com/e/_EjJeGmN	Saved-> 	Image files:['487207', '487206', '487205', '487204', '487203', '487202']	img count: 6
2023-02-09 22:45:43 [ERROR] [FAILED]	[ID: 487201]  Uploaded in: Feb 08, 04:30:10 	Title: Catalogs

1) https 	Price:$	Link:https://hypeallie.online/jackzhang/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['487201']	img count: 1
2023-02-09 22:45:52 [INFO] [SUCCESS]	[ID: 487200]  Uploaded in: Feb 08, 04:15:11 	Title: SUPREME         	Price:35$	Link:https://bit.ly/3Vt5S4E	Aff_link:https://s.click.aliexpress.com/e/_EIeaHVX	Saved-> 	Image files:['487200', '487199', '487198', '487197', '487196', '487195', '487194', '487193', '487192']	img count: 9
2023-02-09 22:46:04 [INFO] [SUCCESS]	[ID: 487191]  Uploaded in: Feb 08, 04:00:30 	Title: SUPREME         	Price:29$	Link:https://bit.ly/3IcW3ol	Aff_link:https://s.click.aliexpress.com/e/_Ew4ZK4v	Saved-> 	Image files:['487191', '487190', '487189', '487188', '487187', '487186', '487185']	img count: 7
2023-02-09 22:46:18 [INFO] [SUCCESS]	[ID: 487184]  Uploaded in: Feb 08, 03:15:23 	Title: Nike socks      	Price:11.72$	Link:https://shp.pub/6lryfa	Aff_link:https://s.click.aliexpress.com/e/_EHSQhJ7	Saved-> 	Image files:['487184', '487183', '487182', '487181', '487180', '487179']	img count: 6
2023-02-09 22:46:31 [INFO] [SUCCESS]	[ID: 487178]  Uploaded in: Feb 08, 03:00:47 	Title: NB shoes        	Price:37.23$	Link:https://shp.pub/6lry04	Aff_link:https://s.click.aliexpress.com/e/_EwRBP8H	Saved-> 	Image files:['487178', '487177', '487176', '487175', '487174', '487173', '487172', '487171', '487170']	img count: 9
2023-02-09 22:47:19 [INFO] [SUCCESS]	[ID: 487169]  Uploaded in: Feb 08, 02:00:21 	Title: Nike            	Price:29.34$	Link:https://shp.pub/6lrxyk	Aff_link:https://s.click.aliexpress.com/e/_Ev4Wkfn	Saved-> 	Image files:['487169', '487168', '487167', '487166', '487165', '487164', '487163', '487162']	img count: 8
2023-02-09 22:47:29 [INFO] [SUCCESS]	[ID: 487161]  Uploaded in: Feb 08, 00:00:12 	Title: SUPREME         	Price:30$	Link:https://bit.ly/3CdVCX3	Aff_link:https://s.click.aliexpress.com/e/_Ex57bQZ	Saved-> 	Image files:['487161', '487160', '487159', '487158', '487157', '487156', '487155', '487154', '487153', '487152']	img count: 10
2023-02-09 22:47:38 [INFO] [SUCCESS]	[ID: 487151]  Uploaded in: Feb 07, 22:30:08 	Title: SUPREME         	Price:30$	Link:https://bit.ly/3CdVCX3	Aff_link:https://s.click.aliexpress.com/e/_Ezz9PBx	Saved-> 	Image files:['487151', '487150', '487149', '487148', '487147', '487146', '487145']	img count: 7
2023-02-09 22:47:43 [INFO] [SUCCESS]	[ID: 487144]  Uploaded in: Feb 07, 22:00:08 	Title: SUPREME         	Price:30$	Link:https://bit.ly/3CdVCX3	Aff_link:https://s.click.aliexpress.com/e/_EJOT7oz	Saved-> 	Image files:['487144', '487143', '487142', '487141', '487140', '487139']	img count: 6
2023-02-09 22:47:49 [INFO] [SUCCESS]	[ID: 487138]  Uploaded in: Feb 07, 21:15:12 	Title: SUPREME         	Price:30$	Link:https://bit.ly/3CdVCX3	Aff_link:https://s.click.aliexpress.com/e/_EGYdl5f	Saved-> 	Image files:['487138', '487137', '487136', '487135', '487134', '487133', '487132', '487131']	img count: 8
2023-02-09 22:48:03 [INFO] [SUCCESS]	[ID: 487130]  Uploaded in: Feb 07, 21:00:29 	Title: SUPREME         	Price:30$	Link:https://bit.ly/3CdVCX3	Aff_link:https://s.click.aliexpress.com/e/_EGbRl8N	Saved-> 	Image files:['487130', '487129', '487128', '487127', '487126', '487125', '487124', '487123', '487122', '487121']	img count: 10
2023-02-09 22:48:11 [INFO] [SUCCESS]	[ID: 487120]  Uploaded in: Feb 07, 20:30:04 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EInqRcz	Saved-> 	Image files:['487120', '487119', '487118', '487117', '487116']	img count: 5
2023-02-09 22:48:18 [INFO] [SUCCESS]	[ID: 487115]  Uploaded in: Feb 07, 20:15:10 	Title: SUPREME         	Price:39$	Link:https://bit.ly/3IcGexS	Aff_link:https://s.click.aliexpress.com/e/_EGnkKrJ	Saved-> 	Image files:['487115', '487114', '487113', '487112']	img count: 4
2023-02-09 22:48:26 [INFO] [SUCCESS]	[ID: 487111]  Uploaded in: Feb 07, 20:00:18 	Title: SUPREME         	Price:31$	Link:https://bit.ly/3VI88VW	Aff_link:https://s.click.aliexpress.com/e/_EwWxD7L	Saved-> 	Image files:['487111', '487110', '487109', '487108', '487107', '487106', '487105', '487104', '487103']	img count: 9
2023-02-09 22:48:40 [INFO] [SUCCESS]	[ID: 487102]  Uploaded in: Feb 07, 19:30:16 	Title: SUPREME         	Price:36$	Link:https://bit.ly/3GsW2eB	Aff_link:https://s.click.aliexpress.com/e/_ExYOoMv	Saved-> 	Image files:['487102', '487101', '487100', '487099', '487098', '487097', '487096', '487095', '487094']	img count: 9
2023-02-09 22:48:49 [INFO] [SUCCESS]	[ID: 487093]  Uploaded in: Feb 07, 19:15:13 	Title: SUPREME         	Price:45$	Link:https://bit.ly/3hZn4B0	Aff_link:https://s.click.aliexpress.com/e/_Ez27he1	Saved-> 	Image files:['487093', '487092', '487091', '487090', '487089', '487088', '487087', '487086', '487085', '487084']	img count: 10
2023-02-09 22:49:03 [INFO] [SUCCESS]	[ID: 487083]  Uploaded in: Feb 07, 19:00:12 	Title: SUPREME         	Price:37$	Link:https://bit.ly/3CbdW3b	Aff_link:https://s.click.aliexpress.com/e/_EvVihhn	Saved-> 	Image files:['487083', '487082', '487081', '487080', '487079', '487078', '487077', '487076', '487075']	img count: 9
2023-02-09 22:49:10 [INFO] [SUCCESS]	[ID: 487074]  Uploaded in: Feb 07, 18:30:37 	Title: SUPREME         	Price:37$	Link:https://bit.ly/3CbdW3b	Aff_link:https://s.click.aliexpress.com/e/_EJou1Hr	Saved-> 	Image files:['487074', '487073', '487072', '487071', '487070', '487069', '487068', '487067']	img count: 8
2023-02-09 22:49:23 [INFO] [SUCCESS]	[ID: 487066]  Uploaded in: Feb 07, 18:15:13 	Title: VANS backpack size 	Price:31.19$	Link:https://bit.ly/3wU7iev	Aff_link:https://s.click.aliexpress.com/e/_EHdj1cz	Saved-> 	Image files:['487066', '487065', '487064', '487063', '487062', '487061', '487060', '487059', '487058', '487057']	img count: 10
2023-02-09 22:49:32 [INFO] [SUCCESS]	[ID: 487056]  Uploaded in: Feb 07, 18:00:15 	Title: SUPREME         	Price:37$	Link:https://bit.ly/3CbdW3b	Aff_link:https://s.click.aliexpress.com/e/_Euq3YxP	Saved-> 	Image files:['487056', '487055', '487054', '487053', '487052', '487051', '487050', '487049', '487048', '487047']	img count: 10
2023-02-09 22:49:46 [INFO] [SUCCESS]	[ID: 487046]  Uploaded in: Feb 07, 17:30:18 	Title: SUPREME         	Price:22$	Link:https://bit.ly/3VyvBJ4	Aff_link:https://s.click.aliexpress.com/e/_EGHRD5P	Saved-> 	Image files:['487046', '487045', '487044', '487043', '487042', '487041', '487040', '487039', '487038', '487037']	img count: 10
2023-02-09 22:49:51 [ERROR] [FAILED]	[ID: 487036]  Uploaded in: Feb 07, 17:15:38 	Title: Follow our Look Ch 	Price:$	Link:https://bestallie.x.yupoo.com/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['487036']	img count: 1
2023-02-09 22:50:02 [INFO] [SUCCESS]	[ID: 487035]  Uploaded in: Feb 07, 17:00:24 	Title: SUPREME         	Price:40$	Link:https://bit.ly/3ZcwFp5	Aff_link:https://s.click.aliexpress.com/e/_EvHYlHJ	Saved-> 	Image files:['487035', '487034', '487033', '487032', '487031', '487030', '487029', '487028']	img count: 8
2023-02-09 22:50:18 [INFO] [SUCCESS]	[ID: 487027]  Uploaded in: Feb 07, 16:30:25 	Title: SUPREME         	Price:39$	Link:https://bit.ly/3IcGexS	Aff_link:https://s.click.aliexpress.com/e/_EG86xoH	Saved-> 	Image files:['487027', '487026', '487025', '487024', '487023', '487022', '487021', '487020', '487019', '487018']	img count: 10
2023-02-09 22:50:20 [ERROR] [FAILED]	[ID: 487017]  Uploaded in: Feb 07, 16:15:11 	Title: Follow secrect bra 	Price:$	Link:https://t.me/joinchat/FVE33KPWkWBlMDIy	Aff_link:No Ali Express link detected	Saved-> 	Image files:['487017']	img count: 1
2023-02-09 22:50:26 [INFO] [SUCCESS]	[ID: 487016]  Uploaded in: Feb 07, 16:00:39 	Title: SUPREME         	Price:33$	Link:https://bit.ly/3G2mAlz	Aff_link:https://s.click.aliexpress.com/e/_EIJGEkp	Saved-> 	Image files:['487016', '487015', '487014', '487013', '487012', '487011', '487010']	img count: 7
2023-02-09 22:50:31 [INFO] [SUCCESS]	[ID: 487009]  Uploaded in: Feb 07, 15:30:17 	Title: SUPREME         	Price:22$	Link:https://bit.ly/3i0CODQ	Aff_link:https://s.click.aliexpress.com/e/_EQFFOrP	Saved-> 	Image files:['487009', '487008', '487007']	img count: 3
2023-02-09 22:50:46 [INFO] [SUCCESS]	[ID: 487006]  Uploaded in: Feb 07, 15:16:08 	Title: MLB NY bomber jack 	Price:76.79$	Link:https://bit.ly/3Y6qEJx	Aff_link:https://s.click.aliexpress.com/e/_EHB19qh	Saved-> 	Image files:['487006', '487005', '487004', '487003', '487002', '487001', '487000', '486999', '486998', '486997']	img count: 10
2023-02-09 22:50:58 [INFO] [SUCCESS]	[ID: 486996]  Uploaded in: Feb 07, 15:00:37 	Title: SUPREME         	Price:26$	Link:https://bit.ly/3juH4Mc	Aff_link:https://s.click.aliexpress.com/e/_EzDijr3	Saved-> 	Image files:['486996', '486995', '486994', '486993', '486992', '486991', '486990', '486989', '486988']	img count: 9
2023-02-09 22:51:04 [INFO] [SUCCESS]	[ID: 486987]  Uploaded in: Feb 07, 14:30:08 	Title: SUPREME         	Price:25$	Link:https://bit.ly/3Z0jS8T	Aff_link:https://s.click.aliexpress.com/e/_EzAY7oH	Saved-> 	Image files:['486987', '486986', '486985', '486984']	img count: 4
2023-02-09 22:51:14 [INFO] [SUCCESS]	[ID: 486983]  Uploaded in: Feb 07, 14:15:13 	Title: Vans sweater    	Price:61.19$	Link:https://bit.ly/3DF7nGR	Aff_link:https://s.click.aliexpress.com/e/_EHvwho9	Saved-> 	Image files:['486983', '486982', '486981', '486980', '486979', '486978', '486977', '486976', '486975']	img count: 9
2023-02-09 22:51:20 [INFO] [SUCCESS]	[ID: 486974]  Uploaded in: Feb 07, 14:00:21 	Title: SUPREME         	Price:31$	Link:https://bit.ly/3VI88VW	Aff_link:https://s.click.aliexpress.com/e/_Ex9PVpB	Saved-> 	Image files:['486974', '486973', '486972', '486971', '486970', '486969', '486968']	img count: 7
2023-02-09 22:51:30 [INFO] [SUCCESS]	[ID: 486967]  Uploaded in: Feb 07, 13:30:16 	Title: TNF             	Price:40$	Link:https://bit.ly/3ZcwFp5	Aff_link:https://s.click.aliexpress.com/e/_Eyct8pF	Saved-> 	Image files:['486967', '486966', '486965', '486964', '486963']	img count: 5
2023-02-09 22:51:41 [INFO] [SUCCESS]	[ID: 486962]  Uploaded in: Feb 07, 13:15:13 	Title: MLB NY jacket   	Price:61.19$	Link:https://bit.ly/3JGJeDp	Aff_link:https://s.click.aliexpress.com/e/_EHD2q1L	Saved-> 	Image files:['486962', '486961', '486960', '486959', '486958', '486957', '486956', '486955']	img count: 8
2023-02-09 22:51:48 [INFO] [SUCCESS]	[ID: 486954]  Uploaded in: Feb 07, 13:00:15 	Title: SUPREME         	Price:27$	Link:https://bit.ly/3IcWeQx	Aff_link:https://s.click.aliexpress.com/e/_EJthPUV	Saved-> 	Image files:['486954', '486953', '486952', '486951', '486950']	img count: 5
2023-02-09 22:51:53 [INFO] [SUCCESS]	[ID: 486949]  Uploaded in: Feb 07, 12:30:26 	Title: SUPREME         	Price:27$	Link:https://bit.ly/3IcWeQx	Aff_link:https://s.click.aliexpress.com/e/_EJvgHGH	Saved-> 	Image files:['486949', '486948', '486947', '486946']	img count: 4
2023-02-09 22:52:16 [INFO] [SUCCESS]	[ID: 486945]  Uploaded in: Feb 07, 12:15:25 	Title: NIKE            	Price:80$	Link:https://bit.ly/3WX9M75	Aff_link:https://s.click.aliexpress.com/e/_EJvr6yZ	Saved-> 	Image files:['486945', '486944', '486943', '486942', '486941', '486940', '486939', '486938', '486937', '486936']	img count: 10
2023-02-09 22:52:24 [INFO] [SUCCESS]	[ID: 486935]  Uploaded in: Feb 07, 12:00:12 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_Ev1lbID	Saved-> 	Image files:['486935', '486934', '486933', '486932', '486931', '486930']	img count: 6
2023-02-09 22:52:33 [INFO] [SUCCESS]	[ID: 486929]  Uploaded in: Feb 07, 11:30:11 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_Ey9qmt7	Saved-> 	Image files:['486929', '486928', '486927', '486926', '486925', '486924', '486923', '486922', '486921', '486920']	img count: 10
2023-02-09 22:52:43 [INFO] [SUCCESS]	[ID: 486919]  Uploaded in: Feb 07, 11:15:28 	Title: NIKE            	Price:69$	Link:https://bit.ly/3WS8wSr	Aff_link:https://s.click.aliexpress.com/e/_EHmPurB	Saved-> 	Image files:['486919', '486918', '486917', '486916', '486915', '486914', '486913', '486912', '486911', '486910']	img count: 10
2023-02-09 22:52:50 [INFO] [SUCCESS]	[ID: 486909]  Uploaded in: Feb 07, 11:00:22 	Title: NIKE            	Price:69$	Link:https://bit.ly/3WS8wSr	Aff_link:https://s.click.aliexpress.com/e/_EJuXxsl	Saved-> 	Image files:['486909', '486908', '486907', '486906', '486905', '486904', '486903']	img count: 7
2023-02-09 22:53:01 [INFO] [SUCCESS]	[ID: 486902]  Uploaded in: Feb 07, 10:30:07 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EJXVN3F	Saved-> 	Image files:['486902', '486901', '486900', '486899', '486898', '486897', '486896', '486895', '486894', '486893']	img count: 10
2023-02-09 22:53:08 [INFO] [SUCCESS]	[ID: 486892]  Uploaded in: Feb 07, 10:15:14 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_ExYSIWH	Saved-> 	Image files:['486892', '486891', '486890', '486889', '486888']	img count: 5
2023-02-09 22:53:18 [INFO] [SUCCESS]	[ID: 486887]  Uploaded in: Feb 07, 10:00:09 	Title: NIKE            	Price:75$	Link:https://bit.ly/3Q1O4fG	Aff_link:https://s.click.aliexpress.com/e/_EGkN7vP	Saved-> 	Image files:['486887', '486886', '486885', '486884', '486883', '486882', '486881', '486880', '486879', '486878']	img count: 10
2023-02-09 22:53:29 [INFO] [SUCCESS]	[ID: 486877]  Uploaded in: Feb 07, 09:30:11 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_Evpset7	Saved-> 	Image files:['486877', '486876', '486875', '486874', '486873', '486872', '486871', '486870']	img count: 8
2023-02-09 22:53:43 [INFO] [SUCCESS]	[ID: 486869]  Uploaded in: Feb 07, 09:15:19 	Title: NIKE            	Price:110$	Link:https://bit.ly/3WSw1uH	Aff_link:https://s.click.aliexpress.com/e/_ExzMzWv	Saved-> 	Image files:['486869', '486868', '486867', '486866', '486865', '486864', '486863', '486862', '486861', '486860']	img count: 10
2023-02-09 22:54:00 [INFO] [SUCCESS]	[ID: 486859]  Uploaded in: Feb 07, 09:00:39 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EHDdge5	Saved-> 	Image files:['486859', '486858', '486857', '486856', '486855', '486854', '486853', '486852', '486851', '486850']	img count: 10
2023-02-09 22:54:12 [INFO] [SUCCESS]	[ID: 486849]  Uploaded in: Feb 07, 08:30:43 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_Eyootg9	Saved-> 	Image files:['486849', '486848', '486847', '486846', '486845', '486844', '486843', '486842', '486841']	img count: 9
2023-02-09 22:54:23 [INFO] [SUCCESS]	[ID: 486840]  Uploaded in: Feb 07, 08:15:27 	Title: Nike            	Price:38.30$	Link:https://shp.pub/6lqm3s	Aff_link:https://s.click.aliexpress.com/e/_EGN1xo9	Saved-> 	Image files:['486840', '486839', '486838', '486837', '486836', '486835', '486834', '486833']	img count: 8
2023-02-09 22:56:02 [INFO] [SUCCESS]	[ID: 486832]  Uploaded in: Feb 07, 08:00:56 	Title: Kanken          	Price:19.99$	Link:https://shp.pub/6lqk84	Aff_link:https://s.click.aliexpress.com/e/_EzVOwxP	Saved-> 	Image files:['486832', '486831', '486830', '486829', '486828', '486827', '486826', '486825', '486824', '486823']	img count: 10
2023-02-09 22:56:09 [INFO] [SUCCESS]	[ID: 486822]  Uploaded in: Feb 07, 07:30:32 	Title: Carhartt        	Price:32.98$	Link:https://shp.pub/6lqk6r	Aff_link:https://s.click.aliexpress.com/e/_Ez0nsnJ	Saved-> 	Image files:['486822', '486821', '486820', '486819', '486818', '486817', '486816', '486815']	img count: 8
2023-02-09 22:56:22 [INFO] [SUCCESS]	[ID: 486814]  Uploaded in: Feb 07, 07:15:21 	Title: TNF backpack    	Price:20.75$	Link:https://shp.pub/6lqk2a	Aff_link:https://s.click.aliexpress.com/e/_EuEyNCz	Saved-> 	Image files:['486814', '486813', '486812', '486811', '486810', '486809', '486808', '486807', '486806', '486805']	img count: 10
2023-02-09 22:56:35 [INFO] [SUCCESS]	[ID: 486804]  Uploaded in: Feb 07, 07:00:44 	Title: TNF backpack    	Price:21.98$	Link:https://shp.pub/6lqjzr	Aff_link:https://s.click.aliexpress.com/e/_EHWbkLn	Saved-> 	Image files:['486804', '486803', '486802', '486801', '486800', '486799', '486798', '486797', '486796']	img count: 9
2023-02-09 22:57:05 [ERROR] [FAILED]	[ID: 486795]  Uploaded in: Feb 07, 06:30:10 	Title: NB 327          	Price:58.70$	Link:https://shp.pub/6lqjrl	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486795', '486794', '486793', '486792', '486791', '486790', '486789', '486788', '486787', '486786']	img count: 10
2023-02-09 22:57:13 [INFO] [SUCCESS]	[ID: 486785]  Uploaded in: Feb 07, 06:15:06 	Title: NIKE            	Price:69$	Link:https://bit.ly/3WS8wSr	Aff_link:https://s.click.aliexpress.com/e/_EQpbmt3	Saved-> 	Image files:['486785', '486784', '486783', '486782', '486781', '486780', '486779']	img count: 7
2023-02-09 22:57:22 [INFO] [SUCCESS]	[ID: 486778]  Uploaded in: Feb 07, 06:00:33 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EwPLj1f	Saved-> 	Image files:['486778', '486777', '486776', '486775', '486774']	img count: 5
2023-02-09 22:57:38 [INFO] [SUCCESS]	[ID: 486773]  Uploaded in: Feb 07, 05:30:41 	Title: NIKE            	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EjQ7kSz	Saved-> 	Image files:['486773', '486772', '486771', '486770', '486769', '486768', '486767']	img count: 7
2023-02-09 22:58:14 [INFO] [SUCCESS]	[ID: 486766]  Uploaded in: Feb 07, 05:15:47 	Title: NB 327          	Price:56.30$	Link:https://bit.ly/3YryxJ3	Aff_link:https://s.click.aliexpress.com/e/_EzqAZlr	Saved-> 	Image files:['486766', '486765', '486764', '486763', '486762', '486761', '486760', '486759', '486758', '486757']	img count: 10
2023-02-09 22:58:55 [ERROR] [FAILED]	[ID: 486756]  Uploaded in: Feb 07, 05:00:11 	Title: NB 327          	Price:56.30$	Link:https://shp.pub/6lqja3	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486756', '486755', '486754', '486753', '486752', '486751', '486750', '486749', '486748', '486747']	img count: 10
2023-02-09 22:58:58 [ERROR] [FAILED]	[ID: 486746]  Uploaded in: Feb 07, 04:30:38 	Title: Catalogs

1) https 	Price:$	Link:https://hypeallie.online/jackzhang/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['486746']	img count: 1
2023-02-09 22:59:29 [ERROR] [FAILED]	[ID: 486745]  Uploaded in: Feb 07, 04:15:20 	Title: NB 327          	Price:56.30$	Link:https://shp.pub/6lqj8q	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486745', '486744', '486743', '486742', '486741', '486740', '486739', '486738', '486737', '486736']	img count: 10
2023-02-09 22:59:41 [INFO] [SUCCESS]	[ID: 486735]  Uploaded in: Feb 07, 04:00:26 	Title: GG backpack     	Price:61.30$	Link:https://shp.pub/6lqj5m	Aff_link:https://s.click.aliexpress.com/e/_EwcrNoH	Saved-> 	Image files:['486735', '486734', '486733', '486732', '486731', '486730']	img count: 6
2023-02-09 22:59:47 [ERROR] [FAILED]	[ID: 486729]  Uploaded in: Feb 07, 03:15:11 	Title: NIKE            	Price:59$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486729', '486728', '486727', '486726', '486725', '486724', '486723', '486722', '486721', '486720']	img count: 10
2023-02-09 22:59:53 [ERROR] [FAILED]	[ID: 486719]  Uploaded in: Feb 07, 03:00:24 	Title: NIKE            	Price:59$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486719', '486718', '486717', '486716', '486715', '486714', '486713', '486712', '486711', '486710']	img count: 10
2023-02-09 22:59:58 [ERROR] [FAILED]	[ID: 486709]  Uploaded in: Feb 07, 02:00:14 	Title: NIKE            	Price:59$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486709', '486708', '486707', '486706', '486705', '486704', '486703', '486702', '486701', '486700']	img count: 10
2023-02-09 23:00:05 [ERROR] [FAILED]	[ID: 486699]  Uploaded in: Feb 07, 00:00:14 	Title: NIKE            	Price:59$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['486699', '486698', '486697', '486696', '486695', '486694', '486693', '486692', '486691', '486690']	img count: 10
2023-02-09 23:00:22 [INFO] [SUCCESS]	[ID: 486689]  Uploaded in: Feb 06, 23:30:04 	Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:https://s.click.aliexpress.com/e/_EyCqrrb	Saved-> 	Image files:['486689', '486688', '486687', '486686', '486685', '486684', '486683', '486682', '486681', '486680']	img count: 10
2023-02-09 23:00:34 [INFO] [SUCCESS]	[ID: 486679]  Uploaded in: Feb 06, 22:30:04 	Title: LOEWE sweater   	Price:56.39$	Link:https://bit.ly/3Yq4IJa	Aff_link:https://s.click.aliexpress.com/e/_EzGSTyN	Saved-> 	Image files:['486679', '486678', '486677', '486676', '486675', '486674', '486673', '486672', '486671', '486670']	img count: 10
2023-02-09 23:00:42 [INFO] [SUCCESS]	[ID: 486669]  Uploaded in: Feb 06, 22:00:07 	Title: THE NORTH FACE TNF 	Price:44.16$	Link:https://bit.ly/3wTXX6I	Aff_link:https://s.click.aliexpress.com/e/_EHV8X8z	Saved-> 	Image files:['486669', '486668', '486667', '486666', '486665', '486664', '486663', '486662', '486661', '486660']	img count: 10
2023-02-09 23:00:53 [INFO] [SUCCESS]	[ID: 486659]  Uploaded in: Feb 06, 21:30:07 	Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:https://s.click.aliexpress.com/e/_EH1PYZF	Saved-> 	Image files:['486659', '486658', '486657', '486656', '486655', '486654', '486653', '486652', '486651', '486650']	img count: 10
2023-02-09 23:01:14 [INFO] [SUCCESS]	[ID: 486649]  Uploaded in: Feb 06, 21:15:06 	Title: Adidas Forum 84 Lo 	Price:58.20$	Link:https://bit.ly/3Dzjg0L	Aff_link:https://s.click.aliexpress.com/e/_EG2esad	Saved-> 	Image files:['486649', '486648', '486647', '486646', '486645', '486644', '486643', '486642', '486641', '486640']	img count: 10
